"['Alexandra', 'sang', 'very', 'decent', '.']",[ True]
"['Annie', 'sang', 'very', 'decent', '.']",[ True]
"['Pamela', 'sang', 'very', 'nice', '.']",[ True]
"['Dan', 'sang', 'very', 'loud', '.']",[ True]
"['Judy', 'sang', 'very', 'decent', '.']",[ True]
"['Walter', 'sang', 'very', 'nice', '.']",[ True]
"['Richard', 'sang', 'very', 'bad', '.']",[ True]
"['Lawrence', 'sang', 'very', 'decent', '.']",[ True]
"['Steven', 'sang', 'very', 'decent', '.']",[ True]
"['Patrick', 'sang', 'very', 'emotional', '.']",[ True]
"['Edward', 'sang', 'very', 'loud', '.']",[ True]
"['Simon', 'sang', 'very', 'nice', '.']",[ True]
"['Lauren', 'sang', 'very', 'decent', '.']",[ True]
"['Jack', 'sang', 'very', 'horrible', '.']",[ True]
"['Sharon', 'sang', 'very', 'loud', '.']",[ True]
"['Ellen', 'sang', 'very', 'nice', '.']",[ True]
"['Patrick', 'sang', 'very', 'decent', '.']",[ True]
"['Brian', 'sang', 'very', 'nice', '.']",[ True]
"['Ann', 'sang', 'very', 'good', '.']",[ True]
"['Chris', 'sang', 'very', 'decent', '.']",[ True]
"['Keith', 'sang', 'very', 'decent', '.']",[ True]
"['Helen', 'sang', 'very', 'emotional', '.']",[ True]
"['Kevin', 'sang', 'very', 'bad', '.']",[ True]
"['Kate', 'sang', 'very', 'loud', '.']",[ True]
"['Deborah', 'sang', 'very', 'nice', '.']",[ True]
"['Judy', 'sang', 'very', 'loud', '.']",[ True]
"['Kim', 'sang', 'very', 'bad', '.']",[ True]
"['Simon', 'sang', 'very', 'loud', '.']",[ True]
"['Diane', 'sang', 'very', 'horrible', '.']",[ True]
"['Ann', 'sang', 'very', 'nice', '.']",[ True]
"['Kathleen', 'sang', 'very', 'emotional', '.']",[ True]
"['Ron', 'sang', 'very', 'good', '.']",[ True]
"['Karen', 'sang', 'very', 'emotional', '.']",[ True]
"['Francis', 'sang', 'very', 'emotional', '.']",[ True]
"['Francis', 'sang', 'very', 'emotional', '.']",[ True]
"['Howard', 'sang', 'very', 'loud', '.']",[ True]
"['Charlotte', 'sang', 'very', 'loud', '.']",[ True]
"['Sophie', 'sang', 'very', 'horrible', '.']",[ True]
"['Annie', 'sang', 'very', 'good', '.']",[ True]
"['Rose', 'sang', 'very', 'loud', '.']",[ True]
"['Anne', 'sang', 'very', 'loud', '.']",[ True]
"['Samuel', 'sang', 'very', 'loud', '.']",[ True]
"['Julie', 'sang', 'very', 'decent', '.']",[ True]
"['Patricia', 'sang', 'very', 'horrible', '.']",[ True]
"['Claire', 'sang', 'very', 'loud', '.']",[ True]
"['Jason', 'sang', 'very', 'bad', '.']",[ True]
"['Simon', 'sang', 'very', 'decent', '.']",[ True]
"['Jack', 'sang', 'very', 'good', '.']",[ True]
"['Joseph', 'sang', 'very', 'decent', '.']",[ True]
"['Mike', 'sang', 'very', 'decent', '.']",[ True]
"['Kim', 'sang', 'very', 'loud', '.']",[ True]
"['Emma', 'sang', 'very', 'bad', '.']",[ True]
"['Bruce', 'sang', 'very', 'bad', '.']",[ True]
"['Robin', 'sang', 'very', 'decent', '.']",[ True]
"['William', 'sang', 'very', 'horrible', '.']",[ True]
"['Sharon', 'sang', 'very', 'horrible', '.']",[ True]
"['Betty', 'sang', 'very', 'bad', '.']",[ True]
"['Carolyn', 'sang', 'very', 'nice', '.']",[ True]
"['Rebecca', 'sang', 'very', 'loud', '.']",[ True]
"['Katherine', 'sang', 'very', 'horrible', '.']",[ True]
"['Rebecca', 'sang', 'very', 'bad', '.']",[ True]
"['Suzanne', 'sang', 'very', 'bad', '.']",[ True]
"['Mary', 'sang', 'very', 'loud', '.']",[ True]
"['Angela', 'sang', 'very', 'emotional', '.']",[ True]
"['Robin', 'sang', 'very', 'horrible', '.']",[ True]
"['Lynn', 'sang', 'very', 'good', '.']",[ True]
"['Alexandra', 'sang', 'very', 'bad', '.']",[ True]
"['Ann', 'sang', 'very', 'good', '.']",[ True]
"['Harold', 'sang', 'very', 'bad', '.']",[ True]
"['Sam', 'sang', 'very', 'emotional', '.']",[ True]
"['Chris', 'sang', 'very', 'good', '.']",[ True]
"['Anne', 'sang', 'very', 'good', '.']",[ True]
"['Judith', 'sang', 'very', 'decent', '.']",[ True]
"['Ron', 'sang', 'very', 'bad', '.']",[ True]
"['Mary', 'sang', 'very', 'decent', '.']",[ True]
"['Ralph', 'sang', 'very', 'emotional', '.']",[ True]
"['Lucy', 'sang', 'very', 'horrible', '.']",[ True]
"['Brian', 'sang', 'very', 'good', '.']",[ True]
"['Karen', 'sang', 'very', 'horrible', '.']",[ True]
"['Ian', 'sang', 'very', 'loud', '.']",[ True]
"['Robert', 'sang', 'very', 'loud', '.']",[ True]
"['Jennifer', 'sang', 'very', 'emotional', '.']",[ True]
"['George', 'sang', 'very', 'good', '.']",[ True]
"['Daniel', 'sang', 'very', 'bad', '.']",[ True]
"['Jill', 'sang', 'very', 'nice', '.']",[ True]
"['Alfred', 'sang', 'very', 'nice', '.']",[ True]
"['Arthur', 'sang', 'very', 'nice', '.']",[ True]
"['Martin', 'sang', 'very', 'nice', '.']",[ True]
"['Lauren', 'sang', 'very', 'loud', '.']",[ True]
"['James', 'sang', 'very', 'decent', '.']",[ True]
"['Kim', 'sang', 'very', 'emotional', '.']",[ True]
"['Pamela', 'sang', 'very', 'nice', '.']",[ True]
"['Kevin', 'sang', 'very', 'loud', '.']",[ True]
"['Ben', 'sang', 'very', 'nice', '.']",[ True]
"['William', 'sang', 'very', 'bad', '.']",[ True]
"['Ellen', 'sang', 'very', 'loud', '.']",[ True]
"['Sarah', 'sang', 'very', 'nice', '.']",[ True]
"['Laura', 'sang', 'very', 'loud', '.']",[ True]
