"['Elizabeth', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jill', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Philip', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Roger', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Lucy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Suzanne', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Nancy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Emily', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Kate', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jimmy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Frances', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Mary', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Adam', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Carol', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Margaret', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Kim', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Suzanne', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Arthur', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Diane', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Alan', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Lucy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Richard', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Lucy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Henry', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Kenneth', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Carl', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Annie', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Sam', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Ray', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Don', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Johnny', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Louise', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Rose', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Bobby', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jack', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Lynn', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Grace', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Alan', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Arthur', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Ron', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Billy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Joan', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jerry', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Emily', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Lucy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Claire', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Patrick', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Ellen', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Brian', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Annie', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Pamela', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Nancy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['George', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Grace', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Leslie', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Sharon', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Angela', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jimmy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Kim', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Charles', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Ruth', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Sophie', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Walter', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Nancy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Gary', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Martin', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Amy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Ken', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Dan', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Stephanie', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Joan', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Albert', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jimmy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Edward', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Betty', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Annie', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Margaret', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Julie', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Julie', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Roger', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jane', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Ellen', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Alison', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['William', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Julia', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Elaine', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Sharon', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jim', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Keith', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Rebecca', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Frank', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Bobby', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Judy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Eric', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Peter', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Steve', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
