"['Anna', 'kissed', 'someone', '.']",[ True]
"['Alexander', 'kissed', 'someone', '.']",[ True]
"['Roy', 'kissed', 'someone', '.']",[ True]
"['Barbara', 'kissed', 'someone', '.']",[ True]
"['Roy', 'kissed', 'someone', '.']",[ True]
"['Laura', 'kissed', 'someone', '.']",[ True]
"['Lawrence', 'kissed', 'someone', '.']",[ True]
"['Anne', 'kissed', 'someone', '.']",[ True]
"['Betty', 'kissed', 'someone', '.']",[ True]
"['Kelly', 'kissed', 'someone', '.']",[ True]
"['Christopher', 'kissed', 'someone', '.']",[ True]
"['Ken', 'kissed', 'someone', '.']",[ True]
"['Kathleen', 'kissed', 'someone', '.']",[ True]
"['Louise', 'kissed', 'someone', '.']",[ True]
"['Wendy', 'kissed', 'someone', '.']",[ True]
"['Samuel', 'kissed', 'someone', '.']",[ True]
"['Lucy', 'kissed', 'someone', '.']",[ True]
"['Janet', 'kissed', 'someone', '.']",[ True]
"['Adam', 'kissed', 'someone', '.']",[ True]
"['Wendy', 'kissed', 'someone', '.']",[ True]
"['Jeff', 'kissed', 'someone', '.']",[ True]
"['Thomas', 'kissed', 'someone', '.']",[ True]
"['Carolyn', 'kissed', 'someone', '.']",[ True]
"['Evelyn', 'kissed', 'someone', '.']",[ True]
"['Pamela', 'kissed', 'someone', '.']",[ True]
"['Sophie', 'kissed', 'someone', '.']",[ True]
"['Anna', 'kissed', 'someone', '.']",[ True]
"['Mark', 'kissed', 'someone', '.']",[ True]
"['Christine', 'kissed', 'someone', '.']",[ True]
"['Margaret', 'kissed', 'someone', '.']",[ True]
"['Ruth', 'kissed', 'someone', '.']",[ True]
"['Emily', 'kissed', 'someone', '.']",[ True]
"['Fiona', 'kissed', 'someone', '.']",[ True]
"['Judith', 'kissed', 'someone', '.']",[ True]
"['John', 'kissed', 'someone', '.']",[ True]
"['Evelyn', 'kissed', 'someone', '.']",[ True]
"['Dave', 'kissed', 'someone', '.']",[ True]
"['David', 'kissed', 'someone', '.']",[ True]
"['Samuel', 'kissed', 'someone', '.']",[ True]
"['Ed', 'kissed', 'someone', '.']",[ True]
"['Dorothy', 'kissed', 'someone', '.']",[ True]
"['Eleanor', 'kissed', 'someone', '.']",[ True]
"['Matt', 'kissed', 'someone', '.']",[ True]
"['Jerry', 'kissed', 'someone', '.']",[ True]
"['Karen', 'kissed', 'someone', '.']",[ True]
"['Steve', 'kissed', 'someone', '.']",[ True]
"['Margaret', 'kissed', 'someone', '.']",[ True]
"['Diane', 'kissed', 'someone', '.']",[ True]
"['Florence', 'kissed', 'someone', '.']",[ True]
"['Edward', 'kissed', 'someone', '.']",[ True]
